ID,Address,Status,Listing Price,Square Ft,Year Built,Beds,Baths,Days on Site,Latitude,Longitude,URL,House Image,Google Map Image
28,6460 Imhoff Road,Closed,789900,2317,2006,3,3,185,39.47161,-84.76916,https://www.xome.com/homes-for-sale/Imhoff-Road-Reily-Twp-OH-45056-387536866,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1783047.jpg?cd=63843665640,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.791462284226!2d-84.77111532562441!3d39.4740396124771!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403cca2389058d%3A0xfae6b080b601cf9d!2s6460%20Imhoff%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1712867942591!5m2!1sen!2sus
29,14 Quail Ridge Drive,Closed,300000,--,1984,4,3,188,39.50043,-84.76386,https://www.xome.com/homes-for-sale/14-Quail-Ridge-Drive-Oxford-OH-45056-387531423,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1782701.jpg?cd=63840512940,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.6231890428594!2d-84.76648592562269!3d39.50042241090128!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d2f742be0b9%3A0x2f242ced52f595b8!2s14%20Quail%20Ridge%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1712868591233!5m2!1sen!2sus
30,430 Bouden Lane,Closed,295000,--,1948,4,2,192,39.51616,-84.73701,https://www.xome.com/homes-for-sale/430-Bouden-Lane-Oxford-OH-45056-387531098,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1781853.jpg?cd=63840085980,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.9261069146037!2d-84.73957932562166!3d39.51615740996089!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d738b365ab7%3A0x6df96f35d841a769!2s430%20Bouden%20Ln%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1712868685212!5m2!1sen!2sus
31,825 Dufour Lane,Closed,389900,2534,2016,4,3,193,39.5228,-84.75447,https://www.xome.com/homes-for-sale/Dufour-Lane-Oxford-OH-45056-387533674,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1781998.jpg?cd=63841829760,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6155.401348015194!2d-84.7576544256213!3d39.52124490965687!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d43020b058d%3A0x3a8fecc47da2dc8f!2s825%20Dufour%20Ln%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1712869841332!5m2!1sen!2sus
32,626 Honor Lane,Closed,384900,2437,2005,4,3,194,39.52212,-84.75291,https://www.xome.com/homes-for-sale/Honor-Lane-Oxford-OH-45056-387531640,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1781745.jpg?cd=63841829760,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6155.532754134149!2d-84.7526726!3d39.519762199999995!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d4274213c1f%3A0x544550a4dfd57b18!2s626%20Honor%20Ln%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1712931844807!5m2!1sen!2sus
33,6334 Fairfield Road,Closed,695000,3130,1963,4,5,195,39.50748,-84.74966,https://www.xome.com/homes-for-sale/Fairfield-Road-Oxford-OH-45056-387531532,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1781502.jpg?cd=63842190060,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.261710408082!2d-84.7644005!3d39.5085826!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d3735a5bc57%3A0xda0f310929505d73!2s6334%20Fairfield%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1712932013727!5m2!1sen!2sus
34,7798 Dunwoody Road,Closed,589900,--,1999,3,4,198,39.40665,-84.80738,https://www.xome.com/homes-for-sale/7798-Dunwoody-Road-Oxford-OH-45056-387536547,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1780990.jpg?cd=63840203220,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3082.7751963546707!2d-84.8073754!3d39.4065917!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x884025047dc5fdf9%3A0x24c8a3fd49fbac0a!2s7798%20Dunwoody%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1712932154678!5m2!1sen!2sus
35,23 Gardenia Drive,Closed,319000,--,2010,3,4,198,39.49371,-84.7459,https://www.xome.com/homes-for-sale/Gardenia-Drive-Oxford-OH-45056-387532894,"data:image/jpg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAUDBAQEAwUEBAQFBQUGBwwIBwcHBw8LCwkMEQ8SEhEPERETFhwXExQaFRERGCEYGh0dHx8fExciJCIeJBweHx4BBQUFBwYHDggIDh4UERQeHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHh4eHv/AABEIAOoB2gMBIgACEQEDEQH/xAAfAAABBQEBAQEBAQAAAAAAAAAAAQIDBAUGBwgJCgv/xAC1EAACAQMDAgQDBQUEBAAAAX0BAgMABBEFEiExQQYTUWEHInEUMoGRoQgjQrHBFVLR8CQzYnKCCQoWFxgZGiUmJygpKjQ1Njc4OTpDREVGR0hJSlNUVVZXWFlaY2RlZmdoaWpzdHV2d3h5eoOEhYaHiImKkpOUlZaXmJmaoqOkpaanqKmqsrO0tba3uLm6wsPExcbHyMnK0tPU1dbX2Nna4eLj5OXm5+jp6vHy8/T19vf4+fr/xAAfAQADAQEBAQEBAQEBAAAAAAAAAQIDBAUGBwgJCgv/xAC1EQACAQIEBAMEBwUEBAABAncAAQIDEQQFITEGEkFRB2FxEyIygQgUQpGhscEJIzNS8BVictEKFiQ04SXxFxgZGiYnKCkqNTY3ODk6Q0RFRkdISUpTVFVWV1hZWmNkZWZnaGlqc3R1dnd4eXqCg4SFhoeIiYqSk5SVlpeYmZqio6Slpqeoqaqys7S1tre4ubrCw8TFxsfIycrS09TV1tfY2dri4+Tl5ufo6ery8/T19vf4+fr/2gAMAwEAAhEDEQA/APRCKaRUpFNYe1dqOUipOakIpuKYDMUmKlC560EKKTIZEVpNgHJpzOB0qJyT1oEJI2eFqEipCKaRVICI00ipSKYRVAREU0ipTTSKYERWmEVNimMKARCRTWFSkUxh6UCaIjTGFSEU0imCIzTD1qQ0w0DGGmGpDTDTEMPSmVJTTTEyM0hpxFJQSMIppFPNIRTERsKbUhFIRTQDMUhFOxikNWgEpDS0UyGNxRinYoxQA3FJTiKMUANxmjFKBS4pgNxRingUuKYEeKMU+jFMRGRRin4ppqkKwmBSAU6iqENxSYNPApcVQhgFGKeBRikIaBS45p2KXFUA0ClApQKXFACYpdtPC0YoA9LIppWpitIVrxj0SArmmbTipytNIpgQMDTCKnIppFMCuVppFWCtMK+1MkgK00ipytNK0ILEBFNK1MVphFWSyBhimkVKy5ppWgCLFNIqXFNIoAhYZphFTMKjanYCEimkVK1MIpEkLLTCKnYVGwp3KImFMIqUimsKBMiIppFSEU00ySIimEc1MRTCKpCIzQRTiKbQIaRSEU80hFUkBGRSYqQikIq0SyPFFPIpMU0Ib2oxTsUuKYxmKTFSYpMUCaGYoA5p9GKCRtFOxRigLjKQ0/FIetUhXGHpSU40meKpIVxAKXFBpRVpCCgDmlxTgKdgG0u2pFX2pJnit4jPPIkUa/eZzgD8aNEK4gWl21jz+J9Niukgj8yctzxhSR/sqcE/pWrp99ZX/FtcKX/55sCr/wDfJ5rKFelN2jJNoqVKpFXaHhadtqYx4PSk21qR0IgtLsqULS7aBo9L20hWrBWkKV4SZ6lisV9qYUq1sxTClVcVmVWSmFKtFM9qYVppgVSpprLVrbTGSquKxWxTSBU5WmslO4rFcgUxlFTlKjZTTEyAimMKmZTTSpzVIlkJFMIqcrTGWmBAwqNhU5HFRMuKaEQsKYRUrCmNQIiIpDUhFMI5pAmRsKYRUxFNIouUQlaYV5qYimkVSJICKaRUxWm7aZJEV4ppWpttIV9aoLkBWkwamZQBk9KTaPzqhEJFGKeu1hlTmlIqkSyIikIqXbTjH8itzz6iqEQAUuKteVF13dDyCfp/9emERjaevBzj9KAK5FOWNmBIBOP/ANVT70H3I/xJ56UNM38ICnOeB/n0oArsuDjFJipGBJz3o20AR4oxT8UYpCIzUbVMRULq7usUalpGICqOpJ6CrTJfkRk9qUCu9f4YNfaRbSW2u3NheMAZCYEljPHbOCo79z06VzOp/DjxrZk+XOuoqB1t3QN/3yyqSfpmuT+1KK2v93/BOr+z6r7f18jJGD3p22sq9tdTsZVi1GLUbWQnG2cPET+HFRRQtIQY5r9mH925l7Dn+LtUvNqXZ/h/mV/ZtXujdEbehp0myGMyTSJGi9WY4Arkru+hiQiN5p2A5JnkZRxjrnn8KynlluWLOXAPI9v8Ov196l5rG3uxYf2e1vJfidPqfiSKIGOwTzH/AL7g4/AdT+lcvqN3eXcvm3Akl252kPgofUL0H4U5I1T7rEH371MFY+hrzq9erX+JnZRo06XwoyWtYZyVCfaOMkHiX64PX601IpgNlvMJ1Qf6mdeVH48itSe2jlHzxZI6EcGql3Ey4EqLcJn5d5w6/RhyK5eVpnRcvaf4p1Swwtw8gTP3ZwZUx7N94V1mmeKtNu1Q3I+zEgYcN5kZ/wCBDp+Irh5EEfEN9BKOoikbLH2B6/nmmHThnzbdmglI52HH5jv+NdtLHV6fmc1TCUp62seswhJ4hLC6yxkZDodwP0IpdntXksGo6jpcu7cw3HHmQHaT9Vzg1ur4uvQoH2mDp3R8/oa7lmsXvE5f7P7SPpDy+KPKPpT9Tu7LStPl1DULmO2tYhkyMep7ADuT0AHJrx3xR4x1nXL8SWFxdaVYwn9wkMm12/2nI4P+70HvXG5Jas6LNs9dMR9KY0ZHavED8SviDoTA3D6bq9qON9za7Wx6ZiK7T7kEVv6T8ddKl+XWvDN/aHHL2U6XK/UhvLIHsN1XdCsz0wpTCntWPo/xB8BauQtp4msoJenl3u61Yn0AlC5/DNdQ1qSAy7WVhlWByCPanqibGYU9qY0daLW7ZxtNRGA+lNMLFAx0xo/atE27f3T+VRtbvj7pz1qkybGcyUxkq8Y1OMMp3Z24I5I6getRPER2p3EUWSmFauNH7VG0dO4rFQr7Uxlq00eKjZKpMVioy4qJlq2yVGyZq0yWioy1GyVaZCKjdKdySqVppWrJSmFaQEG2kK1Pt9qXy/agCrtprLVzyT6UhgbH3aYmUStJsq6LdvSoroLAhZ8DHXJ6VQrmdqEzW8DSKgICk7ieAR2/z6Vhy64JLaNrgrAk0Mjk7wCuOmDxuI5ztyflJx66suqQxXRgupYU3EhSejYHZj8uD9R1xXOaqsd7O9tBJHA6yBllD7YWXcM5wMHGxSCBnAXk4rnrSe8X8vx/I0gl1RaW9msrCwe7bct8inzXkwsZwuc9uQCwP6esVtqVybu6S8VR5QIRUk+XaMEscZAwGUjJ6A8jioFmtJfD+l2d/ZgSWk/kSGFgQqqGAI3cshBGeCDyDgkCuat45dNunSK1aeDy+jx5CMXGSoHBxncoyAMDoVrjqVp03GN/6t1/T5m0YKSbsdxoNw11K28+VGeUQkqWxwfl9Ac88Zya2ygxnqK4PR9PZ7hrqS8s7OOQg+QrtHtAGVXG3GR689ODyTXbpqGnxQKr30bsqgMc5yfXgV2YOtePvfe9DKtBp6Emz2o2VGNX0nP/AB+L1xwjH+lPGqaVj/j7z/2yf/Cuz21P+ZfeY+yqfyv7hSvtTNuKkjvtOnfZHcrn/aUqPzIFOmTY2CKtSi9U7k8rW6IdtG2nheadtouDRFto21LijFIki20mBU2KaRRcCIgV0Xw40M6hqbajPGDbQHCZ/jY/zHbv1PQisfT7KbUb6KygB3ytjIHQdzXr2l2EGk6bHY2wwkJ6g9T3P19+p71xYyvyrkXU68JR5pc72ReZyRIQeAf6GnvKfkkDdtp/Qf1quW2ylScBxx+RFCvsJRzxzz+v9K8rlPTuaA8uZSMjZ12nlSP93p0P6V5X468GePdRvY9H0i903+yrpZEk2Qi2S0BK/MQCSWJyOAeOoPUekJEUbCuNijHXsDj+RFWrT7QJR5jBsfe9yOG/TB/ClKCa1KUmfHF/pc2k3z6fczs8sKpuO8kNuQN39iKrapeGx0q4u1USGGMvtJxn2rofiFMZ/Gt/II1VSIcL7eRHXK+KMHw3qAZOPIbJ/CtIRWhzzZV8M+J1v9Ovb3UbPakEkUSpBJjcXDknkHgbf1ratdW06a9it0sbrMk4iz9oXjJAz9z3rifh7LHDo+pS3VwttGt1bqHZXbkrJ/dB7DNdVpWqWT6pZwwasGaW8GAqy45YYHIFeoqFK2pwSrVL2RmaHr+oXvi250udYRBC0oBRSG+VsDPPpXUA5HL5zjOR1rz7weGXx/ernJDXGcjr89egHJGCBjHNcNaCUrI66Um1dlaZrNJ4/OYRkkhdkeSR3+lKl5p7ZWK4uHfyXlQGIAHYpbBO7jgHtVe/a3WeMzG2TrjzZFU9O2TUKT2Qt50gns2lFlcKFjYFj+7bpXRSw8HDmMataanZFbwvri+I1uFksvIEIU8vuznPsPStn+z4uyJj/erjPhU+0agAOSqZx7Zrut3t+tctalFS0OmE5cp2XibxBqXijUftV8PJtoyfs1on3Yx6n+83q35YFVIo8cnqf0rP1y8j0bQLzVoLKXbbpv8AJkl5JzjrjgfhVTSfEBvtMtLxrRka4hWXYJeBnsOKqFNz1ZnOaidEYUkQo6hlPUEcGuV1/wAL+WGudNUkZy0Wf/Qf8K1ZNVaKZo/szNhQf9Z6jOOlY2heK9Rv/iDP4bmtrU2axswJVjIMKD1Jx39K0dN2IjUV9Gc/JE8QIuIHi/31IH61JpN5e6VuOj6jf6az/f8AsN28G73IQjP4iu3uLOI3kyj5VBxhTVK40i3k/gT8Vwfzrn95HVdNaieHPGPjV7iO0TUNS1mRhhBNcSbwvfLKwGPUtnFdj/bFxHCh1W6WCdeGgS9e4K+x/rx+PeuNg0/yHYIsao4AcLkZH06VdVI0+6oWr5HNXbJ51HoX7nUYZWVodP37c7WmIGP6/wAqoSRmTqkEK9lihAx+Jyf1pxagNVxpJGbqNkaW0cbB4i8UqncsqMQ6sOhBHINeneCPFi6rt0zV3RNRHEcuNq3P07B/UfiPQebZpGAbGc8cj1H0rTYh6nukkO0nPHOOahkiI6iuL8O+Mre406TS/EzwF0XdBd3O3ypdp3BJSxChuOGJwe/ON2/8ObQQ+C7ALYR2SvGrhI0VVbKjLjazDk5Oc89arpcnrYvslRslX3jxUTJQpCsUGSo2SrzR1E8dUpEtFJkqJkq6ye1RMhrRMhopFKYU5q6yVGU5ouIgSP2rz74h+L/EHh/U2s7W1s/IdsQygEycKpOQ3H8Q5AI685BA9LiTmvN/jxbos+iTCNA7JOpfHJAMZAz7bj+Z9axrykoXi7GlFJzSaOJbxj4j1UOwFzcrn5lif5fyU4qEX+t9tFuf+/Z/xrE+HkW/SJ9iFiJznC9PkFdUYj/ZvK8faPT/AGa4nSm95Ha6sIuyiZN/rGpWSq9/pgtUc4Rp02Bj6Ak81Eda1DqttEv41nfEVVGjwY248/t/umrpK+grGdJx6mlOqpK9hTrWq9lhH4f/AFqUa1q/YQfif/rVGdvtTTtqPZmntCwNY1g8boh+X+FQXmv6jaRCW5uIokztB255/AUnQcGsfxdn+zouhxMP/QWqlSuxe0sdQreJJokljnt9sgDDM8YOCMjjPHFEsXiYHa9xAnAPEqHgjIPB9DTYdVsIrS3jYzhlgjyFiUj7g6fNVrUdUsoroAecSYIGH7pehiQ9d1dH1VdzneJlfYyr3UNUsb2C0udSIlnQPGE3EEbmXqD6qatpd6sQM6g5/Fv8ax/E0yTeItCmjzta1Gc9R+/mFbsJUkAiplR5Xa5aq3VxFn1QjnUJB9C3+NejeDIjF4ZtS8kkkkhd3Z2JJJY+vQYA4/8Ar1xFvCrjgV6H4diMeg2aeiH/ANCNdeFhyyucuInzRsXlGaft4pyJUgSvSTOFkO2jbU22k20XFYgK0xlqwRTcAHLIrgdUbo3scdqVxHa/DTSjBbHVp4l33PEO4/dj5wfx69uuCMiutY5Eg7Z5/wA/jVfT5VewtZMjDRKRj0qRXPmleckYrxZNzfMz2YJRjyoVm3Rq/GR2/L/GlR45cCQYPb8yP61Ed0bZHKn/ABA/pTmkifJPDfMfrzSsO5NFG33jLkH5j9Oh/WrdtH++AaXocE+46H8RxVDEIY4myoc59Np71PbLCJFEm98EKx7L/db+VFh3Plj4gSxzeNr51+QbYAP+/Edcx4hUzaBfQoWdmhbCgcnium+I0iP43vmhX5QluB/34jrCDkj5k9zVx0szGW7OD0aw1d9BvYLezlWY3VvIqSIFLALKD97AwMj86vaJpfiWLWdOnktY0ijvI5JCXh+VQwyeueldkJF6EHgc0m5QAQzcc1s6rbvYyUEcn4ZstQt/GV3dz2UywO8+2UoQpy2QRXZllBHUGoQ+B/rG9eaiecpt5Uipm3N3ZUUoqyMLxx9oZrX7PaXF0NrhvKUkL0xnANZ2gJex31xLc6ZdQRx2Nx88iMBuMTBRyOpJrWv4tVvCr2t5DbgEgjyid34nPp6UWmieKpbB799asILeKRYiZGXJLAkYAQk9D06VUKqitSXT5noZfw1WSFL15Y3jJ8sDK4BxuzXaCRcD95/KsDTdG1+8vEtzr1mS2QuznB7Z+QcGq8mi+Jo5GjbUrfcpIOPX/vmolUhJ3uXGMoq1juPFCj/hXWt4ycWxxz7iuZ0TV4rTStMga3kk2WMZ3CUDPX2rptK0Wa68G6loVxItu05aIspVzHkL1APX261Hb+A7dILdJNTlYwwrCcRABgM89fet1Kxg43VmUdQ1uKG9TNlIytBG/FwB1X/dNZXg2ZZ/jRcSqpQNak4znGYV4zXW3Pg60uJI2a8nTZEkXCjkKMZpNG8F2ul+Kjr8d/NJKY9nlFABjYF5PrxRzDjCzuat0f8AT5/qKiY0t03/ABMJvqKhY1mjUUtTGaopHxUTSVSRLJzJikEvNU3mwOvFYOq+KtMssqJjcy5xshw2Pqen9farsQ32OuV6eGFeU3njPWpX/wBDMdmmc42B2P1JGPyFVz4q8RN11R/wij/otS2hpM9fbDAqRkGrPh3xVrPgtv8ARW+3aLyZNPlYgR5OSYjyUOT05ByeM8jyLTdb8XalcLZ2Fxc3Mp7Rwpke5OOB7nivQPC2iarb28x8S3y3TShdsAcny8dcsMDP09OtZzkomkISkfQXhjXtH8UaeL3SZycAGSCQbZYs9mX+oyD2Jq+8PPSvBbS2isbxLrT/AD7W4QELJFcyIwB64Iark2qayu1Tr2sMT0VdQmz/AOh1kqyNHQfc9paA+lQPFXkEWp+IFZJP+Eg1UPGQyB7ySQZHI3BiQw9jxivT/B/iC38RWZVlWHUYVzcW46Y6b0z1U/oeD2J1jUTMpQsWmi9qjaL2rSeKmeST0BJ9BWqkZtGaYvaoniI7VieKfHGn6ZZzNYRNdSiNnimaJ/s5ZXdShcDAYmN9o4Bx15FR6F4103Uxd75IB5FiboFXADFc+Yo5LHGAOFxkNyeM6akNG9GvzYrzn4/rt/4R89iLn/2lXotld2l5FFPbShlkTeoPDY45x+IrgP2hIJ/sOiXywSm0txcCeYIdkRYwhdzdFyeBnrWVX4GOnpNHhnh20mOkyRtFskE+cOQpxtAzzW4tu/8AYRgzD5n2oOF81emwjPWqbajZZ/4+oP8AvsU06hZd7qD/AL7FcvtTrdO7KHii0uF0dYlQSO04IWJg5xtYZ+XPqK1S6Y96rDULORgi3MfPvn3p4sZ3yftmPTFox/8AZ6znUT3di4waWg9nQDk0147jPy2d43cFbd2H4ECn2ltJYyG9knSXykZgjWpHIGepYgfXBq0nii7cDbGgz7//AFqzdWKemprGjKSKJhv+CNO1Ig/9Ocv/AMTVe9sLu7iEU+mamVVt2BZyjnkf3feulXWNROOfpz/9al/tbUDzux+P/wBal9ZXYPYPuc/5N0yqG0i9JChc/ZJugAA7e1PmS+lcNJpV7kIqA/YpfuqoVR09AK3f7W1E4BZSB70h1bUuu8D8ar62R9VXcw3sLqaeCeTSr0vbptiP2aUYG4t6c8sT+Na1vb6nn/kGXZ78wN/hU/8Aa2pf89Keur6mD/rTT+td0P6v2ZesIdSXax025x3zGRXoHhi4t59Mt7Qs0d3GCGhkUq33ieM/e49M4715hc+JNVtod/mnGRmsp/El9PeWyT3S20ckyq05GREpIBc9OnX8K1hjHF7GUsHzLc98EeKdspNCtriHQ7FLtrhrjyFMn2ggyBiMkNjuM4/Crnl+1eop3R5jRUMdNKVb2e1NMZp8xJUKUxkwDx2q6YzTHiYjgc00xNHoWluv9kWJjGAYVxn6VPIGPzDknrz6VV04g6NaNgLiIdO3FTrLJkKF4PJ+leRFaHrt9R6vIqhGXcMrzTozEXUsv3mZRWXqerXFoUSLTJbuRvn4dcAe6jMh/wCAo1cf418V+KdLtbF43sbMXbSMhit2JULt7zAHPzd41/Hs3JJXGk2ehXFyLaxaeO1WTapQoTjeegGR6nFYtl4jmGuvbyS/Jbr5ZbysqW6sDjG4DGM8YJ69Mcp8LdevPENnr0GratcNMLtUI3qHCNGMFc8KNwPbGa0dZ0q2h067tm1W+vbpoCQSTJGAQUVsPkgdRlTjOcDNS3dXRcVrZnhvxAuoJ/GF/JFLGEPlBWXkHbEgJ+vB/WsSG7ia5SEyMN+Tkjjjucc1L4gcT6pM7umIBGju8e0khQoGMnn6E9OnYc1bhE8UrMboKS0ivH2xsbnjtxnv0pUpOUlE0qU4RTk1+R1IaAnm8U8ZP7s9KmdYo442N0CsqeYuIv4ef8DWWDaKEUXlou9SAfM4PU5z0x05qfWZAttp0Md3YLm0OWa4jCkZYcZ6ivT9nBRueVKpPmtsOv7m2g067vI5DL9ngM23ZjcBjjOeOtZGjarFrFs8627RBH2bScnpnP60jKW0DWRJeWUx+wP8sU6MwxjsvOKyPAJA0u5JYg+d/wCyisZwio3RdOTb1L2t3t/ZLGNPSIiTduLhiRj6Vs/2zqGkeHNTktYrZpry1FvI8ifdDlWLD3471k6rIUmgOQ52OMEHHOKtXiC50jyTna7Rr8oyQPlHArD2V46vc2VTlei2NL4Wy381lJqd7d9Xkt2QBRx8uGG0ZBBz+ntW8fEWw7EvLQqvAyY84rOtE0/S7OLTrMOI2kdpZTgEktzye/bI446emQyWW47dIlkXPDeQDu987ea8ydRLY05J1G7HpjapLfXLzyW0dtGqhQoz065JP1qRJlcbk3SKf4kGR+dcD4d1LUda+G3iKfU7gXM0ccyKdiqAoXIHAFc1pcN3/wAI5o32YTFfsjZCj5c+c/b1r10nFGEnd3PZBKP7kn/fJpqXVs1x9m86MT/88ywD9M9OtePaumsGLTN0Ny5FlHvXGTncR9Ks+Fd//C29KMyuG+xAEP1B8lqpXYj0O841KcfT+VRM1P1M7dUmx6CqzSUJDYSDIrD1m9v4D5dhpr3chH3jMkajr6nJ+mPxrWeSkh2l84Gacm1sJJPc8/1Kx8X6nkXEO2I/8so5kVfy3c/jmqS+E9bxxZqv/bZf8a9WQrUqsvtUe+yrxR5R/wAIprf/AD6p/wB/V/xroPDngqzJE2vX21f+faFWJP8AvPjA+gz9RXfQRiQEjaAO5PWnQxb3KADIzQ4zY1KI3T7jRtMtRa2ECW8I/hihYZ9ycZJ9zUkmqWjfxk/WNv8ACnC3bKD5fnOB19Af600x4QNleTgc96y+rtmvt7DYrozsRDgAdXI5P4GpYkWPO3JJ6knk0xrcpdLgfN8wYjpxj86nEMpbGAOx56dMfzFTycugc/NqIKkt5ri1vIr2zmaC5hO6ORex9D6g8gjvQ8JVdwYEYB680wN60CPX/Buv23iS0I2LBqESjz7fP/j6+qn9DwexMHj++1HQdMOpRWtvc6fHzd7+PKUdWbruQjA2gA+5+6fAfiVq95o2jW11p0kkV01wqxyRttdCPmBB9QVBGMEEA545r6B8UPipeaPFpMN0l7DDCqBJbSEsVG3blmUFjx1zu/HmtVUtq0YT0djG8X61dTGXR7S/uZ9JES+RBLK7/vFLbs78Mr5BGD0xhS20VyWnapqtldOkc+65vf3YSVN8obzT6Y+b5T353g+uLfjCTXoLlU1W3uJHwFjDxZaEcDYF/u5+7/Cexrl4Z7i3ndmhkkyyqI2j3EHduAye+B6H5SeCDiqda7ubciUbHvnwCt9V14TTO8o0qy2tdmTJ33O7eqK2eAGUykYBGVB4avR/jcR/wpTXyCAF+zHH/bzFXzZ4R8ceLNClkv4rC3u7G4A3i4jkMLMu1t2A4DNujU5PcdeTXX+JPjHdeK/h7qnh/UNCit3u1ixcQSkKjJKj4KHJ52469ac6sWrGHLaaPPtCWK98Rpa3IDQFWO3OP4Mjke9djFoGjsrEWanAJ++3+Nef6RP9n1qSY4BWGQrnoD5ZrotC8QTT/a0NxHiO1lkXaOhAzWXJF9DWpUmnozS1jSdNtrRbi2tBFKs0AVg7E8yop6kjoay/FyyN441GNWZYjqUybQeMeaR65HH86jTXJb5Ps8k6uvmwtgLjpPHVjxU//Fc6nwM/2pNx/wBtjWVSC6I2oTl9pmjd6Lp8KXHliYSRQsw/eMR93PQ9e1YdpICSilvlIyMZ712GorKsV7Iyr5ZtnKn1JXBH6Vx1uVDc8kkdycc9h27/AORWUoKJtQm5J3OlSRCBhPxp+8f88/0pltnywDjPerArOzC6I96946TzF/uVNn2pjGizFdERlXH3DTfPQfwn8qc5+lRM1UkwuiDUp0e2KLuDZB6e9YcsqSypGjbmVxuX8fetXUjm3bgnp069RWaU/wBIjcK+Sy9TkDpVepUWfX97A3nvnnk81W8k+leG2njzxu2uTztqUkogDL5MltIRJwMHaEx1Ydccjn3vy+NPHn9kw2dtBMHhQ7roW5MkxPu3ccjjB711rG02rnlKhLY9iMJFN8nHJ4Hqa8O0nxT46sLK4s1mkm8/5vtE0hkeNhydhfjnGMY7+wxoaJ4y8bLHdW19Db6lHOpkMlwi5T/ZAGBtOOmMjt1pfXae9x/V5voa3ibxzqMWqz22mRpFDbvhpCFfcA4UnBPT2HqOarLq3iTUvA+sXdxI7QwbQk0YVG4+ZuRgEAAHjJ5IxjBrh9buNRUuLPTxBDISPKgQkI23blWJLbcZ4z/EeKk8B6/4wtdGutEVoltr6IpG12T+6+8eDnjILZOCTx7VnDEKTu5Eypu2iPrjRCf7EsXdMMbdMr6nAqRpAPlH3mOTiud8K+NPDN/qFn4Ugv3l1mJDBNEIHCoyD5ssQAeh6VsWN2sek2M13JEl1cRJnLABpCuSFz16E/SlB6HYyv4iuNWitJZtGEH2qKFmSOVc+YQpwo6ck4/z14j49NstdClIZpCJzjHI4iz+tehyK3mOCoL4HX+HrXnfx4kMlloiEI7ZuVwR8uCIvzp1fgZUPiPMvA91PC+r3LXht7cw75I1Gx5GVWZSGKtjkg+mFbIPbrdMuvs1l/aF5rdt9ru7YXHkyMEk8wkfJIpUF1