ID,Address,Status,Listing Price,Square Ft,Year Built,Beds,Baths,Days on Site,Latitude,Longitude,URL,House Image,Google Map Image
54,949 Silvoor Lane,Closed,500000,5432,1951,5,4,261,39.49835,-84.73383,https://www.xome.com/homes-for-sale/949-Silvoor-Lane-Oxford-OH-45056-387520668,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1776285.jpg?cd=63842542560,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.71583280385!2d-84.73371920000001!3d39.4983308!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d071bf45cd3%3A0x74e32f0c66dac922!2s949%20Silvoor%20Ln%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383338247!5m2!1sen!2sus
55,7 W Chestnut Street,Closed,302500,1664,2006,4,2,261,39.50032,-84.7431,https://www.xome.com/homes-for-sale/7-W-Chestnut-Street-Oxford-OH-45056-387520666,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1776261.jpg?cd=63842557440,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6157.256522365047!2d-84.7431253!3d39.500307899999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d1adcd53499%3A0xcb98e75f323f7a45!2s7%20W%20Chestnut%20St%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383359816!5m2!1sen!2sus
56,3525 Ward Way,Closed,518000,3494,2005,4,4,261,39.47719,-84.70252,https://www.xome.com/homes-for-sale/3525-Ward-Way-Hanover-Twp-OH-45056-381906425,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1776278.jpg?cd=63842542560,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d12318.612758015915!2d-84.7011684206535!3d39.47716295870128!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403c3b01fae0ef%3A0xf8e772810d0d3670!2s3525%20Ward%20Way%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383382168!5m2!1sen!2sus
57,109 Lantern Ridge Road,Closed,450000,1705,2003,4,3,263,39.50212,-84.76966,https://www.xome.com/homes-for-sale/109-Lantern-Ridge-Road-Oxford-OH-45056-381942905,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1775977.jpg?cd=63842533980,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.5475605839233!2d-84.7697027!3d39.5021298!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d2dbe3d02d1%3A0xd2ddf0f82370cfab!2s109%20Lantern%20Ridge%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383397222!5m2!1sen!2sus
58,549 Melissa Drive,Closed,225000,1398,1981,2,2,265,39.49787,-84.75167,https://www.xome.com/homes-for-sale/549-Melissa-Drive-Oxford-OH-45056-387525908,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1775756.jpg?cd=63830263320,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.7344176604483!2d-84.7516526!3d39.497911200000004!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d18b199394d%3A0xc8553e425dad846e!2s549%20Melissa%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383412013!5m2!1sen!2sus
59,3504 Ward Way,Closed,460000,3762,2008,4,4,267,39.47662,-84.70053,https://www.xome.com/homes-for-sale/3504-Ward-Way-Hanover-Twp-OH-45056-383162487,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1775741.jpg?cd=63842492820,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.6760452787453!2d-84.70055119999999!3d39.47664669999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403c3b2e7d9c89%3A0xee9275bc2b54fa91!2s3504%20Ward%20Way%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383427279!5m2!1sen!2sus
60,150 Prevalent Drive,Closed,375000,3084,1995,4,4,275,39.516,-84.76917,https://www.xome.com/homes-for-sale/150-Prevalent-Drive-Oxford-OH-45056-387526505,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1775046.jpg?cd=63840512940,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.933422718501!2d-84.7691929!3d39.5159923!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d4a369f0d71%3A0x36fea552c64f4546!2s150%20Prevalent%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383448364!5m2!1sen!2sus
61,3919 Indian Ridge Woods Drive,Pending,730000,6635,2001,5,6,275,39.46375,-84.68518,https://www.xome.com/homes-for-sale/Indian-Ridge-Woods-Drive-Hanover-Twp-OH-45056-383175492,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1774862.jpg?cd=63845396580,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3080.2439916624016!2d-84.68758489999999!3d39.4638163!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403ea0d3ab942f%3A0x6d6c7c3c928718f1!2s3919%20Indian%20Ridge%20Woods%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383467971!5m2!1sen!2sus
62,5407 Hester Road,Closed,150000,1254,2003,2,2,277,39.52036,-84.75742,https://www.xome.com/homes-for-sale/5407-Hester-Road-Oxford-OH-45056-387526224,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1774567.jpg?cd=63840313980,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.7390451645133!2d-84.75742!3d39.520379000000005!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d4386167551%3A0x440af7eac6301eed!2s5407%20Hester%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383486509!5m2!1sen!2sus
63,602 Melissa Drive,Closed,250000,1480,1967,3,3,277,39.49841,-84.75295,https://www.xome.com/homes-for-sale/602-Melissa-Drive-Oxford-OH-45056-387521429,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773558.jpg?cd=63840085140,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.7131885675085!2d-84.7528969!3d39.4983905!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d220e5f4d99%3A0x8de2dff904d62d26!2s602%20Melissa%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383503796!5m2!1sen!2sus
64,5470 Brown Road,Closed,625000,3216,1999,6,4,277,39.5234,-84.74293,https://www.xome.com/homes-for-sale/5470-Brown-Road-Oxford-Twp-OH-45056-381399670,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/addl_picts/0/0/1774427-1.jpg?cd=63842192880,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.6037319270868!2d-84.74292129999999!3d39.5234325!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d655b6e20c5%3A0x6e104e7f9df14883!2s5470%20Brown%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383523244!5m2!1sen!2sus
65,1653 Oxford Trenton Road,Closed,449900,1845,1989,3,2,278,39.50989,-84.61662,https://www.xome.com/homes-for-sale/1653-Oxford-Trenton-Road-Milford-Twp-OH-45056-381517993,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/addl_picts/0/0/1773629-1.jpg?cd=63839958180,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6156.449640195119!2d-84.61655549999999!3d39.50941530000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403fed800f8d69%3A0xb678454b9c2a2ff5!2s1653%20Trenton%20Oxford%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383542385!5m2!1sen!2sus
66,117 W Church Street,Closed,700000,2006,1914,4,3,279,39.51134,-84.74498,https://www.xome.com/homes-for-sale/117-W-Church-Street-Oxford-OH-45056-387512195,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1774230.jpg?cd=63842492820,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6156.277760949373!2d-84.74497559999999!3d39.511355099999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d1318ae9199%3A0x69a9621118ffa44b!2s117%20W%20Church%20St%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383558472!5m2!1sen!2sus
67,260 Northridge Drive,Closed,499999,2313,1997,4,4,279,39.52183,-84.75205,https://www.xome.com/homes-for-sale/260-Northridge-Drive-Oxford-OH-45056-381557988,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1774232.jpg?cd=63834980940,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6155.349643532128!2d-84.7520198!3d39.521828299999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d6823b3c021%3A0x7659d76622de19ee!2s260%20N%20Rdg%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383578614!5m2!1sen!2sus
68,590 Honor Lane,Closed,399900,2896,2005,4,4,282,39.52214,-84.7526,https://www.xome.com/homes-for-sale/590-Honor-Lane-Oxford-OH-45056-387525097,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773968.jpg?cd=63842533980,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6155.322363701213!2d-84.752591!3d39.5221361!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d42a04941ed%3A0xb8dbe39674baf908!2s590%20Honor%20Ln%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383597020!5m2!1sen!2sus
69,4786 Booth Road,Closed,335000,1915,1990,3,2,283,39.47888,-84.71509,https://www.xome.com/homes-for-sale/4786-Booth-Road-Oxford-Twp-OH-45056-387524847,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773904.jpg?cd=63840649800,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.5780210108956!2d-84.71510669999999!3d39.47886080000001!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403c466db1c9ad%3A0x63c6ccc1e57e3f93!2s4786%20Booth%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383615598!5m2!1sen!2sus
70,200 W Sycamore Street,Closed,298000,1882,1983,4,3,283,39.51511,-84.74152,https://www.xome.com/homes-for-sale/Sycamore-Street-Oxford-OH-45056-381663741,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1774222.jpg?cd=63844563120,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.9589265930067!2d-84.74612429999999!3d39.515416699999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d6c61a565a7%3A0x9278ffa3788343ae!2s200%20W%20Sycamore%20St%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383631623!5m2!1sen!2sus
71,111 Gardenia Drive,Closed,347900,2292,2007,4,3,283,39.49344,-84.74307,https://www.xome.com/homes-for-sale/111-Gardenia-Drive-Oxford-OH-45056-381496256,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773707.jpg?cd=63840642840,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.932887961233!2d-84.74302329999999!3d39.49343!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d1d3ec4f983%3A0xc86abf32bb465c81!2s111%20Gardenia%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383652345!5m2!1sen!2sus
72,6340 Brown Road,Closed,793000,3952,1972,5,3,284,39.54573,-84.74644,https://www.xome.com/homes-for-sale/6340-Brown-Road-Oxford-Twp-OH-45056-387525664,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773891.jpg?cd=63842533980,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3076.6281589704276!2d-84.7498142!3d39.5454416!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x884017c32005e45f%3A0x15e2ff2657ced5ec!2s6340%20Brown%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383671566!5m2!1sen!2sus
73,6043 Vereker Drive,Closed,259000,1406,1987,3,2,284,39.50865,-84.75497,https://www.xome.com/homes-for-sale/6043-Vereker-Drive-Oxford-OH-45056-382040191,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773791.jpg?cd=63842542500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6156.517989430133!2d-84.7550183!3d39.508643899999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d3e62c43611%3A0x6b63bb06f18f21c6!2s6043%20Vereker%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383689194!5m2!1sen!2sus
74,7524 Stillwell Beckett Road,Closed,399900,2196,1989,3,3,284,39.48994,-84.80075,https://www.xome.com/homes-for-sale/7524-Stillwell-Beckett-Road-Oxford-Twp-OH-45056-381155163,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773564.jpg?cd=63840000240,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.0868741551535!2d-84.8007111!3d39.4899529!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x8840231c0d361c69%3A0x498ad6afc579c401!2s7524%20Stillwell%20Beckett%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383712507!5m2!1sen!2sus
75,6215 Stillwell Beckett Road,Closed,249900,1628,1967,4,2,285,39.47911,-84.75999,https://www.xome.com/homes-for-sale/6215-Stillwell-Beckett-Road-Oxford-Twp-OH-45056-387523926,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1772276.jpg?cd=63842533920,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.0868741551535!2d-84.8007111!3d39.4899529!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x8840231c0d361c69%3A0x498ad6afc579c401!2s7524%20Stillwell%20Beckett%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383730800!5m2!1sen!2sus
76,623 Brill Drive,Closed,185000,1025,1974,3,1,287,39.50297,-84.75432,https://www.xome.com/homes-for-sale/623-Brill-Drive-Oxford-OH-45056-381077386,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773296.jpg?cd=63840156060,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6157.019011774509!2d-84.7543044!3d39.5029889!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d3d324fe925%3A0xc150af4f811362c9!2s623%20Brill%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383749894!5m2!1sen!2sus
77,502 White Oak Drive,Closed,399900,2380,1981,4,3,289,39.50251,-84.76366,https://www.xome.com/homes-for-sale/502-White-Oak-Drive-Oxford-OH-45056-387526453,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773433.jpg?cd=63840649800,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.5310116820365!2d-84.7636663!3d39.502503399999995!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d2fef905949%3A0x8ac3a762e1446dc6!2s502%20White%20Oak%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383766365!5m2!1sen!2sus
78,170 Hilltop Road,Closed,419000,2330,1957,3,4,290,39.51391,-84.75477,https://www.xome.com/homes-for-sale/170-Hilltop-Road-Oxford-OH-45056-387525685,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1773262.jpg?cd=63840649740,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.0287682227263!2d-84.7554059!3d39.51384039999999!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d408f4f3c05%3A0x67a9b4319d6a869f!2s170%20Hilltop%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383782587!5m2!1sen!2sus
79,619 Brill Drive,Closed,189900,1025,1974,3,1,292,39.50297,-84.75407,https://www.xome.com/homes-for-sale/619-Brill-Drive-Oxford-OH-45056-387526210,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1772890.jpg?cd=63840642840,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6157.019986295335!2d-84.75405959999999!3d39.5029779!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d3d3470467f%3A0xa7539ca1a30fddbf!2s619%20Brill%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383800688!5m2!1sen!2sus
80,3886 Lanes Mill Road,Closed,199900,1920,1960,3,2,296,39.48582,-84.68719,https://www.xome.com/homes-for-sale/3886-Lanes-Mill-Road-Oxford-OH-45056-387526938,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/addl_picts/0/0/1772736-1.jpg?cd=63840335640,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.2635782813313!2d-84.6873194!3d39.4859625!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403e81a6e6f117%3A0xb3203355bc6f5436!2s3886%20Lanes%20Mill%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383818648!5m2!1sen!2sus
81,140 Charleston Drive,Closed,219000,2506,1988,3,3,296,39.49977,-84.75504,https://www.xome.com/homes-for-sale/140-Charleston-Drive-Oxford-OH-45056-387526275,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1772655.jpg?cd=63842542500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.6519538512935!2d-84.755031!3d39.499773!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d2253a2a7ed%3A0x36dd6d7498cd653d!2s140%20Charleston%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383836508!5m2!1sen!2sus
