ID,Address,Status,Listing Price,Square Ft,Year Built,Beds,Baths,Days on Site,Latitude,Longitude,URL,House Image,Google Map Image
82,811 Clover Circle,Closed,229000,988,1971,3,1,296,39.50153,-84.75377,https://www.xome.com/homes-for-sale/811-Clover-Circle-Oxford-OH-45056-387524921,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1772151.jpg?cd=63840025500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6157.149692992125!2d-84.7537741!3d39.5015138!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d22c00aecf5%3A0x1acd1aa5f9e5dc8c!2s811%20Clover%20Cir%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383853790!5m2!1sen!2sus
83,145 Hunter Woods Drive,Closed,519000,2522,2004,4,3,296,39.5042,-84.76712,https://www.xome.com/homes-for-sale/145-Hunter-Woods-Drive-Oxford-OH-45056-387524771,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1772663.jpg?cd=63842542500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.4553218214073!2d-84.7671536!3d39.5042121!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d31eed2b05f%3A0x88abed57c9d1c9c0!2s145%20Hunter%20Woods%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383869730!5m2!1sen!2sus
84,1460 Dana Drive,Closed,395000,2900,1992,4,4,296,39.49422,-84.7617,https://www.xome.com/homes-for-sale/1460-Dana-Drive-Oxford-OH-45056-387524586,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1772665.jpg?cd=63842542500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.8983036120057!2d-84.76168799999999!3d39.4942109!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d27c060da77%3A0x6f5b4a16025636a!2s1460%20Dana%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383886494!5m2!1sen!2sus
85,423 W Chestnut Street,Closed,239000,1400,1959,3,2,296,39.50042,-84.75089,https://www.xome.com/homes-for-sale/423-W-Chestnut-Street-Oxford-OH-45056-380802457,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1772657.jpg?cd=63842542500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.6234818660973!2d-84.7508775!3d39.5004158!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d185c0ecef7%3A0xd5ae63dee0e30a29!2s423%20W%20Chestnut%20St%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383902346!5m2!1sen!2sus
86,213 Morgan Circle,Closed,260000,1256,1998,3,2,298,39.49096,-84.74701,https://www.xome.com/homes-for-sale/213-Morgan-Circle-Oxford-OH-45056-387520587,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1772171.jpg?cd=63840642840,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.0418809436615!2d-84.7470015!3d39.4909689!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403ce21f1c04ff%3A0xd4f4b50e0c98cf81!2s213%20Morgan%20Cir%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383917297!5m2!1sen!2sus
87,4686 Booth Road,Closed,169900,1256,1956,3,2,305,39.47871,-84.71213,https://www.xome.com/homes-for-sale/4686-Booth-Road-Oxford-Twp-OH-45056-380497086,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1771788.jpg?cd=63842383980,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.584865725442!2d-84.7121469!3d39.4787062!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403c47bef4f3b5%3A0x3a75e6b7f1ab22ca!2s4686%20Booth%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383934136!5m2!1sen!2sus
88,513 Edgehill Drive,Closed,245000,1631,1967,3,2,310,39.50129,-84.75177,https://www.xome.com/homes-for-sale/513-Edgehill-Drive-Oxford-OH-45056-387526869,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1771324.jpg?cd=63842383980,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.5859778057497!2d-84.751775!3d39.5012625!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d186d6688bf%3A0x21cabd67cd31451d!2s513%20Edgehill%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383948943!5m2!1sen!2sus
89,18 Deer Trail Circle,Closed,534000,2698,1996,4,3,310,39.50594,-84.76683,https://www.xome.com/homes-for-sale/18-Deer-Trail-Circle-Oxford-OH-45056-387526326,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1771203.jpg?cd=63842542500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.378255948587!2d-84.7668477!3d39.505951800000005!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d31755621c5%3A0x35ada0af6c7b9de3!2s18%20Deer%20Trail%20Cir%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383969588!5m2!1sen!2sus
90,5600 Booth Road,Closed,429900,2964,--,4,4,311,39.48422,-84.73965,https://www.xome.com/homes-for-sale/5600-Booth-Road-Oxford-OH-45056-387531710,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1771172.jpg?cd=63840649740,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.3436623467046!2d-84.738614!3d39.4841539!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403cfbb2f822c1%3A0xa350df5040f866b6!2s5600%20Booth%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713383984313!5m2!1sen!2sus
91,60 Charleston Drive,Closed,164300,1100,1982,2,2,311,39.50014,-84.75469,https://www.xome.com/homes-for-sale/60-Charleston-Drive-Oxford-OH-45056-380400881,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1771212.jpg?cd=63842533920,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.6355475151!2d-84.7546716!3d39.5001434!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d225611bee9%3A0x290e6b7e529ee19e!2s60%20Charleston%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384000665!5m2!1sen!2sus
92,5115 Bonham Road,Closed,420000,2580,1932,4,3,313,39.52095,-84.72295,https://www.xome.com/homes-for-sale/5115-Bonham-Road-Oxford-Twp-OH-45056-381551028,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1770896.jpg?cd=63840642840,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.7153465919446!2d-84.722883!3d39.520913799999995!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d9ac30c08bb%3A0x295abdf131f1cd9d!2s5115%20Bonham%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384015577!5m2!1sen!2sus
93,320 W Vine Street,Closed,339000,2492,1911,4,2,317,39.51397,-84.74796,https://www.xome.com/homes-for-sale/320-W-Vine-Street-Oxford-OH-45056-387526840,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1770591.jpg?cd=63842542500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.022255145074!2d-84.74793989999999!3d39.5139874!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d6b42c016cb%3A0x9a895c020a9dd8fa!2s320%20W%20Vine%20St%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384032918!5m2!1sen!2sus
94,121 Country Club Drive,Closed,395000,1920,1978,4,3,317,39.51696,-84.76525,https://www.xome.com/homes-for-sale/121-Country-Club-Drive-Oxford-OH-45056-380251797,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1770742.jpg?cd=63843432180,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6155.784155912433!2d-84.76529780000001!3d39.5169254!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d48e3a62ba7%3A0xf56696915065fa7d!2s121%20Country%20Club%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384048523!5m2!1sen!2sus
95,111 Acorn Circle,Closed,267700,1925,1979,3,3,319,39.49738,-84.73745,https://www.xome.com/homes-for-sale/111-Acorn-Circle-Oxford-OH-45056-380396506,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1770138.jpg?cd=63842525040,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.7556686835374!2d-84.7374533!3d39.4974314!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d040ff4c999%3A0x6d4eafd2f4fd9a75!2s111%20Acorn%20Cir%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384063292!5m2!1sen!2sus
96,3685 Oxford Reily Road,Closed,265000,1418,1973,3,2,320,39.48072,-84.76018,https://www.xome.com/homes-for-sale/3685-Oxford-Reily-Road-Oxford-Twp-OH-45056-380312473,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1770241.jpg?cd=63842383980,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.4958561221756!2d-84.7601787!3d39.4807166!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403cc4e23ecd07%3A0x5e7322ced12e5598!2s3685%20Oxford%20Reily%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384077834!5m2!1sen!2sus
97,6135 Fairfield Road Unit 4,Closed,139000,994,1971,2,1,321,39.50772,-84.75742,https://www.xome.com/homes-for-sale/6135-Fairfield-Road-Unit-4-Oxford-OH-45056-379706115,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1770125.jpg?cd=63842492820,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6156.599317717932!2d-84.75741860000001!3d39.507726000000005!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d3c06b5db9b%3A0xedc4aa890b36b34e!2s6135%20Fairfield%20Rd%20UNIT%204%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384092705!5m2!1sen!2sus
98,1615 Sample Road,Closed,275000,1968,1956,4,2,322,39.43147,-84.76154,https://www.xome.com/homes-for-sale/1615-Sample-Road-Reily-Twp-OH-45056-379697482,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/addl_picts/0/0/1770066-2.jpg?cd=63842525040,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3081.673673014843!2d-84.7615452!3d39.4315031!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403b478d57fbeb%3A0x52be6f72178f25b6!2s1615%20Sample%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384111897!5m2!1sen!2sus
99,2438 Oxford Trenton Road,Closed,365000,1672,1977,4,2,324,39.50891,-84.64178,https://www.xome.com/homes-for-sale/2438-Oxford-Trenton-Road-Milford-Twp-OH-45056-387529819,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769395.jpg?cd=63842986560,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.247299031147!2d-84.6418018!3d39.5089079!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403fc9ee9f0507%3A0xbed7d241c2cd3684!2s2438%20Trenton%20Oxford%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384126311!5m2!1sen!2sus
100,5321 Coulter Lane,Closed,599000,3614,1938,4,4,324,39.51993,-84.72099,https://www.xome.com/homes-for-sale/5321-Coulter-Lane-Oxford-Twp-OH-45056-387526711,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769970.jpg?cd=63842542500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.759335857154!2d-84.720985!3d39.5199211!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d907831add5%3A0xbcd58dcb5e25d18f!2s5321%20Coulter%20Ln%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384142402!5m2!1sen!2sus
101,33 Jeffrey Circle,Closed,247000,1519,1991,3,2,324,39.5197,-84.74455,https://www.xome.com/homes-for-sale/33-Jeffrey-Circle-Oxford-OH-45056-379683750,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769981.jpg?cd=63842542500,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.7378974649528!2d-84.7436965!3d39.520404899999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d6fb35d3415%3A0xe2ecf6cad24ba808!2s33%20Jeffrey%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384159446!5m2!1sen!2sus
102,104 Beechpoint Drive,Closed,289000,1418,1974,3,2,325,39.50649,-84.70309,https://www.xome.com/homes-for-sale/104-Beechpoint-Drive-Oxford-Twp-OH-45056-379612753,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769751.jpg?cd=63842492820,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3078.355995489812!2d-84.7031032!3d39.5064543!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403dc39c6b6bdf%3A0xafe68e18300b13a7!2s104%20Beechpoint%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384177202!5m2!1sen!2sus
103,124 Northridge Drive,Closed,210000,1170,2002,3,2,327,39.51791,-84.74679,https://www.xome.com/homes-for-sale/124-Northridge-Drive-Oxford-OH-45056-379544328,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1768749.jpg?cd=63840408900,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.849571446134!2d-84.7467598!3d39.517884699999996!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d6c02838ee5%3A0xdf9ebfc5ff6411e7!2s124%20N%20Rdg%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384192262!5m2!1sen!2sus
104,4149 Miami Western Drive,Closed,224900,1188,1963,3,2,328,39.4919,-84.72292,https://www.xome.com/homes-for-sale/4149-Miami-Western-Drive-Oxford-Twp-OH-45056-379657853,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769530.jpg?cd=63830311680,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6158.0016741583195!2d-84.7229239!3d39.4918957!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403dad3b0afff1%3A0xae194afc2b38f4a6!2s4149%20Miami%20Western%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384207091!5m2!1sen!2sus
105,6104 Fairfield Road,Closed,345000,1889,1943,3,2,328,39.50829,-84.7556,https://www.xome.com/homes-for-sale/6104-Fairfield-Road-Oxford-OH-45056-379582532,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769714.jpg?cd=63840649740,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6156.549549848831!2d-84.7556099!3d39.5082877!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d3e83653319%3A0x673b8273f32dbcec!2s6104%20Fairfield%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384224606!5m2!1sen!2sus
106,3654 Darrtown Road,Closed,1200000,9019,2005,6,7,328,39.48067,-84.6646,https://www.xome.com/homes-for-sale/3654-Darrtown-Road-Oxford-OH-45056-379517796,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769425.jpg?cd=63842492820,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.4980389040143!2d-84.6645447!3d39.4806673!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403ef3cca7ef47%3A0x353800cfe9f7b61e!2s3654%20Darrtown%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384239471!5m2!1sen!2sus
107,1803 Scott Road,Closed,256000,806,1940,2,1,330,39.49113,-84.62543,https://www.xome.com/homes-for-sale/1803-Scott-Road-Milford-Twp-OH-45056-379496280,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769374.jpg?cd=63842480940,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3079.044808188934!2d-84.62579579999999!3d39.4909028!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403fc0c8751791%3A0xb81cd3329f3d2546!2s1803%20Scott%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384255087!5m2!1sen!2sus
108,5707 Brown Road,Closed,189970,1146,1965,2,1,331,39.53028,-84.75241,https://www.xome.com/homes-for-sale/5707-Brown-Road-Oxford-Twp-OH-45056-379774152,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769329.jpg?cd=63837457740,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.2999354993003!2d-84.7524074!3d39.5302873!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d609d71aa2f%3A0x6accce362e30a653!2s5707%20Brown%20Rd%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384271340!5m2!1sen!2sus
109,41 Christopher Drive,Closed,445000,3361,1995,4,4,331,39.52106,-84.74223,https://www.xome.com/homes-for-sale/41-Christopher-Drive-Oxford-OH-45056-379471443,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769258.jpg?cd=63840649740,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d3077.7094617889093!2d-84.7422888!3d39.5210466!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d6fd9a398af%3A0x22ff35162282b064!2s41%20Christopher%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384289836!5m2!1sen!2sus
110,1020 Tollgate Drive,Closed,235000,2044,1972,4,2,333,39.50655,-84.76005,https://www.xome.com/homes-for-sale/1020-Tollgate-Drive-Oxford-OH-45056-379432935,https://xomesearch.propertiescdn.com/ListingImages/ohcincy/images/0/0/1769080.jpg?cd=63840512940,https://www.google.com/maps/embed?pb=!1m18!1m12!1m3!1d6156.705257426487!2d-84.7599951!3d39.5065303!2m3!1f0!2f0!3f0!3m2!1i1024!2i768!4f13.1!3m3!1m2!1s0x88403d3bb3f6b519%3A0x44d62e616e499238!2s1020%20Tollgate%20Dr%2C%20Oxford%2C%20OH%2045056!5e0!3m2!1sen!2sus!4v1713384304188!5m2!1sen!2sus
